"","X1","county","state","income","population","households","date","cases_sum","deaths_sum","apple_avg","retail_avg","grocery_avg","parks_avg","transit_avg","work_avg","residential_avg","cases","deaths"
"2139",60404,"San Diego County","California",62962,3138265,1076483,"2020-05-22",910,34,78.174,-48.7142857142857,-13.2857142857143,-28.1428571428571,-53.8571428571429,-43.2857142857143,18.2857142857143,119,1
"2140",60405,"San Diego County","California",62962,3138265,1076483,"2020-05-23",881,36,77.9533333333333,-48.2857142857143,-12.8571428571429,-28,-54,-43.1428571428571,18.2857142857143,125,7
"2141",60406,"San Diego County","California",62962,3138265,1076483,"2020-05-24",865,32,78.2557142857143,-47.8571428571429,-12.5714285714286,-26.8571428571429,-54,-43,18.2857142857143,142,0
"2142",60407,"San Diego County","California",62962,3138265,1076483,"2020-05-25",862,36,79.5785714285714,-47.5714285714286,-12.2857142857143,-25.4285714285714,-53.8571428571429,-42.7142857142857,18.1428571428571,96,0
"2143",60408,"San Diego County","California",62962,3138265,1076483,"2020-05-26",924,41,81.0742857142857,-47,-11.8571428571429,-24.1428571428571,-53.4285714285714,-42.5714285714286,18,85,0
"2144",60409,"San Diego County","California",62962,3138265,1076483,"2020-05-27",911,34,82.8128571428571,-46.4285714285714,-11.2857142857143,-23.5714285714286,-53.1428571428571,-42.4285714285714,17.8571428571429,101,6
"2145",60410,"San Diego County","California",62962,3138265,1076483,"2020-05-28",897,40,84.0442857142857,-45.8571428571429,-10.8571428571429,-22.8571428571429,-52.7142857142857,-41.7142857142857,17.5714285714286,117,5
"2146",60411,"San Diego County","California",62962,3138265,1076483,"2020-05-29",865,40,85.8085714285714,-45.1428571428571,-10,-20.5714285714286,-52.2857142857143,-41.1428571428571,17.1428571428571,0,0
"2147",60412,"San Diego County","California",62962,3138265,1076483,"2020-05-30",851,38,86.0128571428571,-45.1428571428571,-9.57142857142857,-14.2857142857143,-52.7142857142857,-45.1428571428571,17.7142857142857,285,9
"2148",60413,"San Diego County","California",62962,3138265,1076483,"2020-05-31",856,27,86.9485714285714,-44.7142857142857,-9.42857142857143,-13.7142857142857,-52.1428571428571,-44.7142857142857,17.4285714285714,96,0
"2149",60414,"San Diego County","California",62962,3138265,1076483,"2020-06-01",843,25,87.9285714285714,-44.2857142857143,-9.28571428571429,-13.5714285714286,-51.8571428571429,-44.2857142857143,17.1428571428571,73,0
"2150",60415,"San Diego County","California",62962,3138265,1076483,"2020-06-02",785,19,88.5528571428571,-44,-9.28571428571429,-13.8571428571429,-51.7142857142857,-43.7142857142857,17,120,7
"2151",60416,"San Diego County","California",62962,3138265,1076483,"2020-06-03",666,18,88.7942857142857,-43.7142857142857,-9.57142857142857,-14.4285714285714,-51.2857142857143,-43.1428571428571,16.8571428571429,124,7
"2152",60417,"San Diego County","California",62962,3138265,1076483,"2020-06-04",826,20,90.1728571428571,-43.1428571428571,-9.57142857142857,-14.4285714285714,-50.5714285714286,-42,16.7142857142857,142,5
"2153",60418,"San Diego County","California",62962,3138265,1076483,"2020-06-05",780,20,90.4885714285714,-43,-10,-15.7142857142857,-49.4285714285714,-41,16.8571428571429,240,6
"2154",60419,"San Diego County","California",62962,3138265,1076483,"2020-06-06",757,20,91.7628571428571,-42.1428571428571,-9.85714285714286,-21.4285714285714,-47.8571428571429,-36.4285714285714,16,165,2
"2155",60420,"San Diego County","California",62962,3138265,1076483,"2020-06-07",792,27,91.8814285714286,-41.7142857142857,-9.42857142857143,-21.4285714285714,-47.4285714285714,-36.2857142857143,15.8571428571429,131,0
"2156",60421,"San Diego County","California",62962,3138265,1076483,"2020-06-08",815,28,92.2614285714286,-41.1428571428571,-9,-20.7142857142857,-46.8571428571429,-36.1428571428571,15.7142857142857,143,0
"2157",60422,"San Diego County","California",62962,3138265,1076483,"2020-06-09",840,28,92.7371428571429,-40.5714285714286,-8.71428571428571,-20.7142857142857,-46.4285714285714,-36,15.5714285714286,110,5
"2158",60423,"San Diego County","California",62962,3138265,1076483,"2020-06-10",1080,34,93.0114285714286,-40,-8.57142857142857,-20.8571428571429,-46.4285714285714,-35.8571428571429,15.2857142857143,108,4
"2159",60424,"San Diego County","California",62962,3138265,1076483,"2020-06-11",960,27,93.1128571428572,-39.7142857142857,-8.71428571428571,-21.7142857142857,-46.5714285714286,-36,15.2857142857143,161,3
"2160",60425,"San Diego County","California",62962,3138265,1076483,"2020-06-12",995,27,93.6557142857143,-38.7142857142857,-8.28571428571429,-20,-46.7142857142857,-35.8571428571429,15,132,5
"2161",60426,"San Diego County","California",62962,3138265,1076483,"2020-06-13",1065,27,94.8028571428571,-38,-8,-17.4285714285714,-46.5714285714286,-35.5714285714286,14.7142857142857,184,6
"2162",60427,"San Diego County","California",62962,3138265,1076483,"2020-06-14",1055,25,96.4414285714286,-37.2857142857143,-7.71428571428571,-14.5714285714286,-46.5714285714286,-35.4285714285714,14.5714285714286,126,0
"2163",60428,"San Diego County","California",62962,3138265,1076483,"2020-06-15",1039,22,97.7242857142857,-36.5714285714286,-7.57142857142857,-12.4285714285714,-46.5714285714286,-35.2857142857143,14.4285714285714,170,1
"2164",60429,"San Diego County","California",62962,3138265,1076483,"2020-06-16",1058,20,99.15,-35.8571428571429,-7.42857142857143,-9.28571428571429,-46.2857142857143,-35.2857142857143,14.1428571428571,120,3
"2165",60430,"San Diego County","California",62962,3138265,1076483,"2020-06-17",950,19,101.32,-35.2857142857143,-7.28571428571429,-5.71428571428571,-45.5714285714286,-35.1428571428571,13.8571428571429,124,4
"2166",60431,"San Diego County","California",62962,3138265,1076483,"2020-06-18",969,23,103.158571428571,-34.4285714285714,-7,-1.71428571428571,-44.8571428571429,-34.5714285714286,13.4285714285714,238,4
"2167",60432,"San Diego County","California",62962,3138265,1076483,"2020-06-19",964,23,104.511428571429,-33.8571428571429,-7,0.428571428571431,-44.2857142857143,-34.2857142857143,13.2857142857143,258,1
"2168",60433,"San Diego County","California",62962,3138265,1076483,"2020-06-20",991,24,105.341428571429,-33.5714285714286,-7.42857142857143,1,-44.1428571428571,-34.2857142857143,13.1428571428571,134,6
"2169",60434,"San Diego County","California",62962,3138265,1076483,"2020-06-21",1001,22,106.011428571429,-33.1428571428571,-7.85714285714286,1.14285714285714,-43.7142857142857,-34.1428571428571,13,310,0
"2170",60435,"San Diego County","California",62962,3138265,1076483,"2020-06-22",1017,22,106.687142857143,-33,-8.28571428571429,1.42857142857143,-43.2857142857143,-34.1428571428571,12.8571428571429,302,0
"2171",60436,"San Diego County","California",62962,3138265,1076483,"2020-06-23",1094,23,107.231428571429,-32.8571428571429,-8.42857142857143,1.85714285714286,-43,-34,12.7142857142857,0,0
"2172",60437,"San Diego County","California",62962,3138265,1076483,"2020-06-24",1220,19,107.998571428571,-32.7142857142857,-8.42857142857143,1.71428571428571,-43,-34,12.5714285714286,530,9
"2173",60438,"San Diego County","California",62962,3138265,1076483,"2020-06-25",1170,19,108.26,-32.5714285714286,-8,0.428571428571431,-43,-34,12.5714285714286,335,5
"2174",60439,"San Diego County","California",62962,3138265,1076483,"2020-06-26",1354,19,107.254285714286,-32.7142857142857,-7.71428571428571,-1.28571428571429,-43.1428571428571,-33.5714285714286,12.2857142857143,440,6
"2175",60440,"San Diego County","California",62962,3138265,1076483,"2020-06-27",1486,18,107.782857142857,-32.5714285714286,-8,-0.571428571428569,-43.1428571428571,-33.8571428571429,12.2857142857143,436,2
"2176",60441,"San Diego County","California",62962,3138265,1076483,"2020-06-28",1366,15,108.33,-32.5714285714286,-8.14285714285714,-0.142857142857142,-43.1428571428571,-34.1428571428571,12.2857142857143,497,1
"2177",60442,"San Diego County","California",62962,3138265,1076483,"2020-06-29",1772,20,108.762857142857,-32.5714285714286,-8.28571428571429,-0.571428571428569,-43.2857142857143,-34.1428571428571,12.2857142857143,498,0
"2178",60443,"San Diego County","California",62962,3138265,1076483,"2020-06-30",1869,21,109.374285714286,-32.5714285714286,-8.42857142857143,-0.428571428571431,-43.2857142857143,-34.1428571428571,12.2857142857143,317,4
"2179",60444,"San Diego County","California",62962,3138265,1076483,"2020-07-01",2051,26,109.71,-32.5714285714286,-8.57142857142857,0.428571428571431,-43.2857142857143,-34.1428571428571,12.4285714285714,474,7
"2180",60445,"San Diego County","California",62962,3138265,1076483,"2020-07-02",2353,22,110.304285714286,-32.7142857142857,-9.28571428571429,1.42857142857143,-43.1428571428571,-34.2857142857143,12.4285714285714,584,5
"2181",60446,"San Diego County","California",62962,3138265,1076483,"2020-07-03",2540,23,111.628571428571,-32.7142857142857,-10.1428571428571,1.14285714285714,-43.2857142857143,-34.4285714285714,12.7142857142857,489,10
"2182",60447,"San Diego County","California",62962,3138265,1076483,"2020-07-04",2736,23,111.63,-32.5714285714286,-10.1428571428571,-0.571428571428569,-43.5714285714286,-34.2857142857143,12.7142857142857,0,0
"2183",60448,"San Diego County","California",62962,3138265,1076483,"2020-07-05",3053,27,111.954285714286,-32.1428571428571,-10.1428571428571,0,-43.7142857142857,-34,12.5714285714286,1030,0
"2184",60449,"San Diego County","California",62962,3138265,1076483,"2020-07-06",2997,25,112.787142857143,-31.4285714285714,-9.71428571428571,1,-43.5714285714286,-34,12.4285714285714,274,0
"2185",60450,"San Diego County","California",62962,3138265,1076483,"2020-07-07",3246,25,114.421428571429,-30.2857142857143,-8.57142857142857,2.57142857142857,-43.4285714285714,-34.4285714285714,12.2857142857143,578,12
"2186",60451,"San Diego County","California",62962,3138265,1076483,"2020-07-08",3295,29,114.631428571429,-29.4285714285714,-7,5.42857142857143,-44,-37.2857142857143,12.7142857142857,264,7
"2187",60452,"San Diego County","California",62962,3138265,1076483,"2020-07-09",2859,27,111.082857142857,-31.4285714285714,-7.14285714285714,4.71428571428572,-45.2857142857143,-39.2857142857143,13.1428571428571,560,9
"2188",60453,"San Diego County","California",62962,3138265,1076483,"2020-07-10",3392,26,110.96,-31.5714285714286,-7.57142857142857,5.14285714285714,-45.5714285714286,-40,13.1428571428571,461,5
"2189",60454,"San Diego County","California",62962,3138265,1076483,"2020-07-11",3168,26,111.641428571429,-31,-7,8.28571428571428,-45.1428571428571,-40.4285714285714,13.1428571428571,508,2
"2190",60455,"San Diego County","California",62962,3138265,1076483,"2020-07-12",3429,34,111.511428571429,-31.2857142857143,-6.71428571428571,9,-45,-40.7142857142857,13.2857142857143,558,0
"2191",60456,"San Diego County","California",62962,3138265,1076483,"2020-07-13",3219,34,111.011428571429,-31.7142857142857,-6.85714285714286,9.85714285714286,-45.1428571428571,-40.8571428571429,13.4285714285714,419,0
"2192",60457,"San Diego County","California",62962,3138265,1076483,"2020-07-14",3195,38,109.764285714286,-32.5714285714286,-7.85714285714286,9.28571428571428,-45.4285714285714,-40.5714285714286,13.5714285714286,539,14
"2193",60458,"San Diego County","California",62962,3138265,1076483,"2020-07-15",3167,33,109.63,-33.2857142857143,-9.28571428571429,7,-45.1428571428571,-37.8571428571429,13.1428571428571,559,12
"2194",60459,"San Diego County","California",62962,3138265,1076483,"2020-07-16",3675,35,113.144285714286,-31.2857142857143,-8.71428571428571,8.14285714285714,-44.2857142857143,-36,12.8571428571429,409,17
"2195",60460,"San Diego County","California",62962,3138265,1076483,"2020-07-17",3203,35,113.662857142857,-30.8571428571429,-7.71428571428571,9.42857142857143,-44.2857142857143,-35.7142857142857,12.8571428571429,634,7
"2196",60461,"San Diego County","California",62962,3138265,1076483,"2020-07-18",3348,35,113.494285714286,-31.1428571428571,-7.71428571428571,8.57142857142857,-44.5714285714286,-35.4285714285714,12.8571428571429,625,6
"2197",60462,"San Diego County","California",62962,3138265,1076483,"2020-07-19",3309,37,113.557142857143,-31,-7.71428571428571,8.28571428571428,-44.8571428571429,-35.4285714285714,12.8571428571429,568,0
"2198",60463,"San Diego County","California",62962,3138265,1076483,"2020-07-20",3604,42,113.464285714286,-31.1428571428571,-7.85714285714286,8.28571428571428,-45,-35.5714285714286,12.8571428571429,453,0
"2199",60464,"San Diego County","California",62962,3138265,1076483,"2020-07-21",3453,50,113.021428571429,-31.4285714285714,-8.14285714285714,8.57142857142857,-45.1428571428571,-35.7142857142857,13,385,9
"2200",60465,"San Diego County","California",62962,3138265,1076483,"2020-07-22",3626,52,113.02,-31.5714285714286,-8.42857142857143,9,-45.1428571428571,-35.8571428571429,13,587,18
"2201",60466,"San Diego County","California",62962,3138265,1076483,"2020-07-23",3743,56,113.012857142857,-31.7142857142857,-8.85714285714286,9.85714285714286,-45.2857142857143,-36.1428571428571,13,501,7
"2202",60467,"San Diego County","California",62962,3138265,1076483,"2020-07-24",3753,56,112.96,-31.8571428571429,-9.14285714285714,10.8571428571429,-45.2857142857143,-36.2857142857143,13,490,12
"2203",60468,"San Diego County","California",62962,3138265,1076483,"2020-07-25",3787,56,112.832857142857,-32.1428571428571,-9.42857142857143,12,-45.2857142857143,-36.4285714285714,13,603,9
"2204",60469,"San Diego County","California",62962,3138265,1076483,"2020-07-26",3633,51,112.901428571429,-32.2857142857143,-9.71428571428571,12.8571428571429,-45.4285714285714,-36.5714285714286,13,283,0
"2205",60470,"San Diego County","California",62962,3138265,1076483,"2020-07-27",3661,57,113.047142857143,-32.2857142857143,-10,12.8571428571429,-45.5714285714286,-36.5714285714286,13,523,0
"2206",60471,"San Diego County","California",62962,3138265,1076483,"2020-07-28",3753,47,113.457142857143,-32.1428571428571,-10.2857142857143,13,-45.8571428571429,-36.5714285714286,12.8571428571429,498,14
"2207",60472,"San Diego County","California",62962,3138265,1076483,"2020-07-29",3609,52,113.711428571429,-32.1428571428571,-10.4285714285714,13,-46,-36.4285714285714,12.8571428571429,282,5
"2208",60473,"San Diego County","California",62962,3138265,1076483,"2020-07-30",3587,55,114.028571428571,-31.8571428571429,-10.5714285714286,13.5714285714286,-46,-36.4285714285714,12.7142857142857,381,6
"2209",60474,"San Diego County","California",62962,3138265,1076483,"2020-07-31",3302,55,114.388571428571,-31.7142857142857,-10.5714285714286,13.8571428571429,-46,-36.4285714285714,12.7142857142857,380,3
"2210",60475,"San Diego County","California",62962,3138265,1076483,"2020-08-01",3372,55,114.548571428571,-31.7142857142857,-10.7142857142857,13.8571428571429,-46,-36.4285714285714,12.7142857142857,529,4
"2211",60476,"San Diego County","California",62962,3138265,1076483,"2020-08-02",3485,60,114.671428571429,-31.7142857142857,-10.8571428571429,13.7142857142857,-46,-36.4285714285714,12.7142857142857,306,0
"2212",60477,"San Diego County","California",62962,3138265,1076483,"2020-08-03",3180,47,115.151428571429,-31.5714285714286,-10.8571428571429,14.1428571428571,-46,-36.4285714285714,12.7142857142857,343,0
"2213",60478,"San Diego County","California",62962,3138265,1076483,"2020-08-04",3060,46,115.724285714286,-31.4285714285714,-10.5714285714286,14,-46,-36.5714285714286,12.7142857142857,290,3
"2214",60479,"San Diego County","California",62962,3138265,1076483,"2020-08-05",2950,37,116.935714285714,-31,-10.1428571428571,14.7142857142857,-45.8571428571429,-36.7142857142857,12.5714285714286,348,10
"2215",60480,"San Diego County","California",62962,3138265,1076483,"2020-08-06",2876,32,118.064285714286,-30.7142857142857,-9.57142857142857,14.2857142857143,-45.4285714285714,-36.7142857142857,12.5714285714286,263,5
"2216",60481,"San Diego County","California",62962,3138265,1076483,"2020-08-07",2899,32,118.725714285714,-30.4285714285714,-9.42857142857143,13.7142857142857,-45.1428571428571,-36.8571428571429,12.5714285714286,652,3
"2217",60482,"San Diego County","California",62962,3138265,1076483,"2020-08-08",2719,32,119.384285714286,-30,-9,13.8571428571429,-45.1428571428571,-36.8571428571429,12.4285714285714,551,7
"2218",60483,"San Diego County","California",62962,3138265,1076483,"2020-08-09",2511,21,119.831428571429,-29.7142857142857,-8.85714285714286,13.7142857142857,-45,-36.8571428571429,12.2857142857143,417,1
"2219",60484,"San Diego County","California",62962,3138265,1076483,"2020-08-10",2577,26,120.21,-29.4285714285714,-8.71428571428571,14,-45,-36.8571428571429,12.2857142857143,228,0
"2220",60485,"San Diego County","California",62962,3138265,1076483,"2020-08-11",2459,25,120.455714285714,-29.2857142857143,-8.85714285714286,14.5714285714286,-44.7142857142857,-36.7142857142857,12.2857142857143,182,8
"2221",60486,"San Diego County","California",62962,3138265,1076483,"2020-08-12",2731,25,120.434285714286,-29.2857142857143,-9.28571428571429,14.5714285714286,-44.7142857142857,-36.7142857142857,12.2857142857143,236,6
"2222",60487,"San Diego County","California",62962,3138265,1076483,"2020-08-13",2753,28,120.507142857143,-29.1428571428571,-9.71428571428571,15.2857142857143,-44.8571428571429,-36.7142857142857,12.2857142857143,266,7
"2223",60488,"San Diego County","California",62962,3138265,1076483,"2020-08-14",2864,29,120.755714285714,-29.1428571428571,-9.85714285714286,16,-45,-36.5714285714286,12.1428571428571,406,7
"2224",60489,"San Diego County","California",62962,3138265,1076483,"2020-08-15",2749,29,120.905714285714,-29.2857142857143,-10.2857142857143,15.5714285714286,-45.1428571428571,-36.5714285714286,12.1428571428571,279,4
"2225",60490,"San Diego County","California",62962,3138265,1076483,"2020-08-16",2641,34,121.108571428571,-29.2857142857143,-10.4285714285714,16.1428571428571,-45.4285714285714,-36.5714285714286,12.1428571428571,334,0
"2226",60491,"San Diego County","California",62962,3138265,1076483,"2020-08-17",2529,30,121.358571428571,-29.4285714285714,-10.7142857142857,16.1428571428571,-45.5714285714286,-36.5714285714286,12,282,0
"2227",60492,"San Diego County","California",62962,3138265,1076483,"2020-08-18",2532,32,121.558571428571,-29.4285714285714,-10.8571428571429,15.4285714285714,-45.8571428571429,-36.7142857142857,12,202,7
"2228",60493,"San Diego County","California",62962,3138265,1076483,"2020-08-19",2286,36,122.031428571429,-29.4285714285714,-10.7142857142857,14.8571428571429,-46,-36.7142857142857,12,214,5
"2229",60494,"San Diego County","California",62962,3138265,1076483,"2020-08-20",2014,33,122.781428571429,-29.4285714285714,-10.5714285714286,14.2857142857143,-46.1428571428571,-36.8571428571429,12,232,6
"2230",60495,"San Diego County","California",62962,3138265,1076483,"2020-08-21",1931,32,123.27,-29.2857142857143,-10.7142857142857,13.5714285714286,-46.1428571428571,-37,12,304,8
"2231",60496,"San Diego County","California",62962,3138265,1076483,"2020-08-22",1985,32,123.147142857143,-29.2857142857143,-10.8571428571429,12.7142857142857,-46,-37,12,291,8
"2232",60497,"San Diego County","California",62962,3138265,1076483,"2020-08-23",2005,31,123.381428571429,-29.4285714285714,-11,11.1428571428571,-46,-36.8571428571429,12,337,0
"2233",60498,"San Diego County","California",62962,3138265,1076483,"2020-08-24",1983,30,123.171428571429,-29.5714285714286,-11.1428571428571,9.85714285714286,-46,-36.8571428571429,12.1428571428571,187,0
"2234",60499,"San Diego County","California",62962,3138265,1076483,"2020-08-25",1949,29,123.158571428571,-29.5714285714286,-11.1428571428571,9.14285714285714,-45.8571428571429,-36.7142857142857,12.1428571428571,267,5
"2235",60500,"San Diego County","California",62962,3138265,1076483,"2020-08-26",1847,30,123.128571428571,-29.5714285714286,-11.2857142857143,8.85714285714286,-45.7142857142857,-36.7142857142857,12.1428571428571,228,3
"2236",60501,"San Diego County","California",62962,3138265,1076483,"2020-08-27",1859,34,123.474285714286,-29.5714285714286,-11.4285714285714,9.14285714285714,-45.5714285714286,-36.5714285714286,12,277,5
"2237",60502,"San Diego County","California",62962,3138265,1076483,"2020-08-28",1862,34,123.498571428571,-29.5714285714286,-11.4285714285714,9.28571428571428,-45.2857142857143,-36.4285714285714,12,0,0
"2238",60503,"San Diego County","California",62962,3138265,1076483,"2020-08-29",1767,34,123.072857142857,-29.5714285714286,-11.5714285714286,8.85714285714286,-45.4285714285714,-36.2857142857143,12,548,6
"2239",60504,"San Diego County","California",62962,3138265,1076483,"2020-08-30",1832,32,122.33,-29.5714285714286,-11.5714285714286,9.14285714285714,-45.2857142857143,-36.2857142857143,12,253,3
"2240",60505,"San Diego County","California",62962,3138265,1076483,"2020-08-31",1846,30,121.807142857143,-29.5714285714286,-11.7142857142857,8.85714285714286,-45.2857142857143,-36.1428571428571,11.8571428571429,304,0
"2241",60506,"San Diego County","California",62962,3138265,1076483,"2020-09-01",1891,29,121.285714285714,-29.7142857142857,-11.8571428571429,9,-45.2857142857143,-36,11.8571428571429,267,6
"2242",60507,"San Diego County","California",62962,3138265,1076483,"2020-09-02",1587,21,120.982857142857,-29.7142857142857,-12,9,-45.1428571428571,-35.7142857142857,11.7142857142857,250,7
"2243",60508,"San Diego County","California",62962,3138265,1076483,"2020-09-03",1844,19,120.807142857143,-29.5714285714286,-12.1428571428571,9.42857142857143,-45.1428571428571,-35.5714285714286,11.7142857142857,325,5
"2244",60509,"San Diego County","California",62962,3138265,1076483,"2020-09-04",1760,22,120.664285714286,-29.2857142857143,-12.1428571428571,10,-45.1428571428571,-35.4285714285714,11.7142857142857,453,1
"2245",60510,"San Diego County","California",62962,3138265,1076483,"2020-09-05",1877,22,120.571428571429,-29.1428571428571,-12.1428571428571,9.85714285714286,-45,-35.4285714285714,11.7142857142857,443,3
"2246",60511,"San Diego County","California",62962,3138265,1076483,"2020-09-06",1877,23,120.684285714286,-28.8571428571429,-12,9.28571428571428,-44.7142857142857,-35.2857142857143,11.5714285714286,308,3
"2247",60512,"San Diego County","California",62962,3138265,1076483,"2020-09-07",1899,27,120.67,-28.5714285714286,-11.8571428571429,8.85714285714286,-44.5714285714286,-35.2857142857143,11.5714285714286,0,0
"2248",60513,"San Diego County","California",62962,3138265,1076483,"2020-09-08",1947,27,121.55,-28,-11.4285714285714,8.14285714285714,-44,-35.2857142857143,11.4285714285714,0,0
"2249",60514,"San Diego County","California",62962,3138265,1076483,"2020-09-09",2400,28,122.861428571429,-27.4285714285714,-11,7.57142857142857,-43.5714285714286,-35.5714285714286,11.4285714285714,674,14
"2250",60515,"San Diego County","California",62962,3138265,1076483,"2020-09-10",2295,25,124.347142857143,-27.1428571428571,-10.7142857142857,7,-43.2857142857143,-35.8571428571429,11.4285714285714,284,4
"2251",60516,"San Diego County","California",62962,3138265,1076483,"2020-09-11",2350,25,126.988571428571,-26.8571428571429,-10.2857142857143,7.57142857142857,-43.1428571428571,-36.2857142857143,11.2857142857143,361,5
"2252",60517,"San Diego County","California",62962,3138265,1076483,"2020-09-12",2046,25,127.865714285714,-26.4285714285714,-10,12.2857142857143,-44.1428571428571,-40.5714285714286,12.2857142857143,445,4
"2253",60518,"San Diego County","California",62962,3138265,1076483,"2020-09-13",1779,19,127.904285714286,-26.5714285714286,-10.1428571428571,10.8571428571429,-43.8571428571429,-40.7142857142857,12.4285714285714,265,0
"2254",60519,"San Diego County","California",62962,3138265,1076483,"2020-09-14",2203,26,128.138571428571,-26.7142857142857,-10.2857142857143,10.2857142857143,-43.7142857142857,-40.5714285714286,12.4285714285714,208,0
"2255",60520,"San Diego County","California",62962,3138265,1076483,"2020-09-15",2162,25,127.04,-27,-10.8571428571429,9.42857142857143,-44,-40.4285714285714,12.4285714285714,294,8
"2256",60521,"San Diego County","California",62962,3138265,1076483,"2020-09-16",2070,29,125.165714285714,-27.2857142857143,-11.4285714285714,8.42857142857143,-44.4285714285714,-40,12.4285714285714,264,6
"2257",60522,"San Diego County","California",62962,3138265,1076483,"2020-09-17",2072,30,123.36,-27.1428571428571,-11.7142857142857,7.85714285714286,-44.5714285714286,-39.4285714285714,12.4285714285714,174,6
"2258",60523,"San Diego County","California",62962,3138265,1076483,"2020-09-18",2029,27,119.877142857143,-27.2857142857143,-12.2857142857143,5.14285714285714,-44.7142857142857,-38.8571428571429,12.5714285714286,388,3
"2259",60524,"San Diego County","California",62962,3138265,1076483,"2020-09-19",2237,27,118.992857142857,-27.5714285714286,-12.4285714285714,-0.142857142857142,-43.7142857142857,-34,11.5714285714286,286,3
"2260",60525,"San Diego County","California",62962,3138265,1076483,"2020-09-20",2531,35,119.032857142857,-27.4285714285714,-12.2857142857143,0.285714285714285,-44.2857142857143,-33.4285714285714,11.5714285714286,284,0
"2261",60526,"San Diego County","California",62962,3138265,1076483,"2020-09-21",2121,27,118.801428571429,-27.2857142857143,-12.4285714285714,0.285714285714285,-44.7142857142857,-33.2857142857143,11.5714285714286,348,0
"2262",60527,"San Diego County","California",62962,3138265,1076483,"2020-09-22",2011,29,119.218571428571,-27.1428571428571,-12.4285714285714,0.428571428571431,-45,-33.1428571428571,11.5714285714286,222,5
"2263",60528,"San Diego County","California",62962,3138265,1076483,"2020-09-23",2038,27,119.714285714286,-27,-12.4285714285714,0.285714285714285,-45,-33.1428571428571,11.5714285714286,278,2
"2264",60529,"San Diego County","California",62962,3138265,1076483,"2020-09-24",1879,26,119.935714285714,-27,-12.5714285714286,0.428571428571431,-45.1428571428571,-33.1428571428571,11.4285714285714,171,6
"2265",60530,"San Diego County","California",62962,3138265,1076483,"2020-09-25",1898,26,120.091428571429,-26.8571428571429,-12.7142857142857,1.42857142857143,-45.1428571428571,-33,11.2857142857143,405,2
"2266",60531,"San Diego County","California",62962,3138265,1076483,"2020-09-26",2038,26,119.544285714286,-26.8571428571429,-13,1.14285714285714,-45.1428571428571,-33.2857142857143,11.2857142857143,0,0
"2267",60532,"San Diego County","California",62962,3138265,1076483,"2020-09-27",1966,23,118.792857142857,-26.8571428571429,-13.4285714285714,0.857142857142858,-45.2857142857143,-33.4285714285714,11.2857142857143,609,1
"2268",60533,"San Diego County","California",62962,3138265,1076483,"2020-09-28",1980,19,118.191428571429,-26.8571428571429,-13.5714285714286,0.285714285714285,-45.2857142857143,-33.2857142857143,11.2857142857143,124,0
"2269",60534,"San Diego County","California",62962,3138265,1076483,"2020-09-29",1977,19,117.221428571429,-27,-13.7142857142857,-0.428571428571431,-45.2857142857143,-33.1428571428571,11.2857142857143,251,5
"2270",60535,"San Diego County","California",62962,3138265,1076483,"2020-09-30",1994,18,116.648571428571,-27,-13.8571428571429,-0.857142857142858,-45.4285714285714,-33,11.2857142857143,195,2
"2271",60536,"San Diego County","California",62962,3138265,1076483,"2020-10-01",1708,15,115.968571428571,-27,-14,-1.42857142857143,-45.2857142857143,-32.8571428571429,11.2857142857143,305,9
"2272",60537,"San Diego County","California",62962,3138265,1076483,"2020-10-02",2033,16,115.674285714286,-27.1428571428571,-14.1428571428571,-2.28571428571429,-45.2857142857143,-32.8571428571429,11.2857142857143,306,2
"2273",60538,"San Diego County","California",62962,3138265,1076483,"2020-10-03",1809,16,115.507142857143,-27.1428571428571,-14.1428571428571,-2.85714285714286,-45.4285714285714,-32.5714285714286,11.2857142857143,409,4
"2274",60539,"San Diego County","California",62962,3138265,1076483,"2020-10-04",1838,16,115.231428571429,-27.2857142857143,-14.1428571428571,-3.85714285714286,-45.4285714285714,-32.4285714285714,11.2857142857143,236,5
"2275",60540,"San Diego County","California",62962,3138265,1076483,"2020-10-05",1755,16,115.194285714286,-27.1428571428571,-13.8571428571429,-4.71428571428571,-45.1428571428571,-32.5714285714286,11.1428571428571,224,0
"2276",60541,"San Diego County","California",62962,3138265,1076483,"2020-10-06",1889,19,115.078571428571,-26.8571428571429,-13.4285714285714,-5.42857142857143,-44.8571428571429,-32.4285714285714,11,161,3
"2277",60542,"San Diego County","California",62962,3138265,1076483,"2020-10-07",1790,19,114.655714285714,-26.8571428571429,-13,-6,-44.7142857142857,-32.2857142857143,11,354,7
"2278",60543,"San Diego County","California",62962,3138265,1076483,"2020-10-08",2199,23,114.197142857143,-26.5714285714286,-12.5714285714286,-6.14285714285714,-44.5714285714286,-32.4285714285714,11,291,6
"2279",60544,"San Diego County","California",62962,3138265,1076483,"2020-10-09",1826,27,113.802857142857,-26.4285714285714,-12.2857142857143,-6.42857142857143,-44.4285714285714,-32.4285714285714,11,357,2
"2280",60545,"San Diego County","California",62962,3138265,1076483,"2020-10-10",1926,27,113.598571428571,-26.2857142857143,-11.8571428571429,-6.28571428571429,-44.1428571428571,-32.5714285714286,10.8571428571429,320,4
